"","region_id","label","B911","B912","B914","B915","B923","B924","B926","B927","B935","B936","B938","B939","B947","B948","B950","B951","B959","B960","B962","B963","B971","B972","B974","B975","B983","B984","B986","B987","B995","B996","B998","B999","B1007","B1008","B1010","B1011","B1019","B1020","B1022","B1023","Total_Males_20_24","B911_ppt","B914_ppt","Total_Males_25_29","B923_ppt","B926_ppt","Total_Males_20_29","Males_20_29_Indig_ppt","Males_20_29_Non_Indig_ppt","Total_Females_20_24","B912_ppt","B915_ppt","Total_Females_25_29","B924_ppt","B927_ppt","Total_Females_20_29","Females_20_29_Indig_ppt","Females_20_29_Non_Indig_ppt","Total_Males_30_34","B935_ppt","B938_ppt","Total_Males_35_39","B947_ppt","B950_ppt","Total_Males_30_39","Males_30_39_Indig_ppt","Males_30_39_Non_Indig_ppt","Total_Females_30_34","B936_ppt","B939_ppt","Total_Females_35_39","B948_ppt","B951_ppt","Total_Females_30_39","Females_30_39_Indig_ppt","Females_30_39_Non_Indig_ppt","Total_Males_40_44","B959_ppt","B962_ppt","Total_Males_45_49","B971_ppt","B974_ppt","Total_Males_40_49","Males_40_49_Indig_ppt","Males_40_49_Non_Indig_ppt","Total_Females_40_44","B960_ppt","B963_ppt","Total_Females_45_49","B972_ppt","B975_ppt","Total_Females_40_49","Females_40_49_Indig_ppt","Females_40_49_Non_Indig_ppt","Total_Males_50_54","B983_ppt","B986_ppt","Total_Males_55_59","B995_ppt","B998_ppt","Total_Males_60_64","B1007_ppt","B1010_ppt","Total_Males_50_64","Males_50_64_Indig_ppt","Males_50_64_Non_Indig_ppt","Total_Females_50_54","B984_ppt","B987_ppt","Total_Females_55_59","B996_ppt","B999_ppt","Total_Females_60_64","B1008_ppt","B1011_ppt","Total_Females_50_64","Females_50_64_Indig_ppt","Females_50_64_Non_Indig_ppt","Total_Males_65_plus","Males_65_plus_Indig_ppt","Males_65_plus_Non_Indig_ppt","Total_Females_65_plus","Females_65_plus_Indig_ppt","Females_65_plus_Non_Indig_ppt"
"100","LGA15900","Newcastle (C)",212,213,5892,6052,147,173,5554,5408,117,103,4882,4691,122,117,4688,4797,115,122,4489,4706,109,110,4621,4661,80,109,4527,4690,70,78,4144,4154,50,51,3642,3737,68,97,9273,12376,6104,3.47313237221494,96.5268676277851,5701,2.57849500087704,97.421504999123,11805,3.04108428631936,96.9589157136807,6265,3.39984038308061,96.6001596169194,5581,3.09980290270561,96.9001970972944,11846,3.25848387641398,96.741516123586,4999,2.34046809361872,97.6595319063813,4810,2.53638253638254,97.4636174636175,9809,2.43653787338159,97.5634621266184,4794,2.14851898206091,97.8514810179391,4914,2.38095238095238,97.6190476190476,9708,2.26617222908941,97.7338277709106,4604,2.49782797567333,97.5021720243267,4730,2.30443974630021,97.6955602536998,9334,2.39982858367259,97.6001714163274,4828,2.52692626346313,97.4730737365369,4771,2.3055963110459,97.6944036889541,9599,2.41691842900302,97.583081570997,4607,1.73648795311483,98.2635120468852,4214,1.66112956810631,98.3388704318937,3692,1.35427952329361,98.6457204767064,12513,1.59833772876209,98.4016622712379,4799,2.27130652219212,97.7286934778079,4232,1.84310018903592,98.1568998109641,3788,1.34635691657867,98.6536430834213,12819,1.85661908105156,98.1433809189484,9341,0.727973450380045,99.27202654962,12473,0.77767978834282,99.2223202116572
"101","LGA15950","North Sydney (A)",13,6,1494,1802,5,12,3456,3958,14,7,3766,3946,8,4,2932,3087,4,6,2061,2274,8,0,1668,1786,0,5,1544,1756,6,0,1401,1710,3,0,1504,1727,6,4,3089,4070,1507,0.86264100862641,99.1373589913736,3461,0.14446691707599,99.855533082924,4968,0.36231884057971,99.6376811594203,1808,0.331858407079646,99.6681415929203,3970,0.302267002518892,99.6977329974811,5778,0.311526479750779,99.6884735202492,3780,0.37037037037037,99.6296296296296,2940,0.272108843537415,99.7278911564626,6720,0.327380952380952,99.6726190476191,3953,0.177080698203896,99.8229193017961,3091,0.129407958589453,99.8705920414105,7044,0.156161272004543,99.8438387279955,2065,0.193704600484261,99.8062953995157,1676,0.477326968973747,99.5226730310263,3741,0.320769847634322,99.6792301523657,2280,0.263157894736842,99.7368421052632,1786,0,100,4066,0.14756517461879,99.8524348253812,1544,0,100,1407,0.426439232409382,99.5735607675906,1507,0.19907100199071,99.8009289980093,4458,0.201884253028264,99.7981157469717,1761,0.283929585462805,99.7160704145372,1710,0,100,1727,0,100,5198,0.0961908426317815,99.9038091573682,3095,0.193861066235864,99.8061389337641,4074,0.0981836033382425,99.9018163966618
"102","LGA16100","Oberon (A)",17,6,163,120,5,4,106,85,3,5,128,103,3,6,137,130,3,6,168,181,6,4,170,143,6,3,159,155,3,3,176,173,7,0,196,187,3,7,404,398,180,9.44444444444444,90.5555555555556,111,4.5045045045045,95.4954954954955,291,7.56013745704467,92.4398625429553,126,4.76190476190476,95.2380952380952,89,4.49438202247191,95.5056179775281,215,4.65116279069767,95.3488372093023,131,2.29007633587786,97.7099236641221,140,2.14285714285714,97.8571428571428,271,2.2140221402214,97.7859778597786,108,4.62962962962963,95.3703703703704,136,4.41176470588235,95.5882352941177,244,4.50819672131147,95.4918032786885,171,1.75438596491228,98.2456140350877,176,3.40909090909091,96.5909090909091,347,2.59365994236311,97.4063400576369,187,3.20855614973262,96.7914438502674,147,2.72108843537415,97.2789115646258,334,2.9940119760479,97.0059880239521,165,3.63636363636364,96.3636363636364,179,1.67597765363128,98.3240223463687,203,3.44827586206897,96.551724137931,547,2.92504570383912,97.0749542961609,158,1.89873417721519,98.1012658227848,176,1.70454545454545,98.2954545454545,187,0,100,521,1.15163147792706,98.8483685220729,407,0.737100737100737,99.2628992628993,405,1.72839506172839,98.2716049382716
"103","LGA16150","Orange (C)",85,86,1098,1087,49,72,1098,1184,36,63,1034,1089,55,58,1123,1119,48,85,1041,1136,64,57,1049,1163,39,31,1108,1180,25,26,1019,1036,22,19,935,1001,23,32,2259,2926,1183,7.18512256973795,92.814877430262,1147,4.2720139494333,95.7279860505667,2330,5.75107296137339,94.2489270386266,1173,7.33162830349531,92.6683716965047,1256,5.73248407643312,94.2675159235669,2429,6.50473445862495,93.4952655413751,1070,3.36448598130841,96.6355140186916,1178,4.66893039049236,95.3310696095076,2248,4.04804270462633,95.9519572953737,1152,5.46875,94.53125,1177,4.92778249787596,95.072217502124,2329,5.19536281665951,94.8046371833405,1089,4.40771349862259,95.5922865013774,1113,5.75022461814915,94.2497753818509,2202,5.08628519527702,94.913714804723,1221,6.96150696150696,93.038493038493,1220,4.67213114754098,95.327868852459,2441,5.81728799672265,94.1827120032773,1147,3.4001743679163,96.5998256320837,1044,2.39463601532567,97.6053639846743,957,2.29885057471264,97.7011494252874,3148,2.73189326556544,97.2681067344346,1211,2.55986787778695,97.4401321222131,1062,2.44821092278719,97.5517890772128,1020,1.86274509803922,98.1372549019608,3293,2.30792590343152,97.6920740965685,2282,1.00788781770377,98.9921121822962,2958,1.08181203515889,98.9181879648411
"104","LGA16180","Palerang (A)",6,5,286,261,3,10,236,243,3,11,277,330,7,6,434,481,8,8,526,652,9,4,588,575,7,5,593,583,6,3,522,519,4,6,519,472,0,0,786,729,292,2.05479452054794,97.9452054794521,239,1.25523012552301,98.744769874477,531,1.69491525423729,98.3050847457627,266,1.8796992481203,98.1203007518797,253,3.95256916996047,96.0474308300395,519,2.89017341040462,97.1098265895954,280,1.07142857142857,98.9285714285714,441,1.58730158730159,98.4126984126984,721,1.3869625520111,98.6130374479889,341,3.2258064516129,96.7741935483871,487,1.23203285420945,98.7679671457906,828,2.05314009661836,97.9468599033817,534,1.49812734082397,98.501872659176,597,1.50753768844221,98.4924623115578,1131,1.50309460654288,98.4969053934571,660,1.21212121212121,98.7878787878788,579,0.690846286701209,99.3091537132988,1239,0.968523002421308,99.0314769975787,600,1.16666666666667,98.8333333333333,528,1.13636363636364,98.8636363636364,523,0.764818355640535,99.2351816443595,1651,1.02967898243489,98.9703210175651,588,0.850340136054422,99.1496598639456,522,0.574712643678161,99.4252873563218,478,1.25523012552301,98.744769874477,1588,0.881612090680101,99.1183879093199,786,0,100,729,0,100
"105","LGA16200","Parkes (A)",34,35,320,276,31,38,283,344,26,32,325,351,31,43,332,376,31,36,420,407,27,25,443,424,23,29,463,441,22,28,405,406,14,14,382,357,25,30,1098,1308,354,9.6045197740113,90.3954802259887,314,9.87261146496815,90.1273885350319,668,9.73053892215569,90.2694610778443,311,11.2540192926045,88.7459807073955,382,9.94764397905759,90.0523560209424,693,10.5339105339105,89.4660894660895,351,7.40740740740741,92.5925925925926,363,8.53994490358127,91.4600550964187,714,7.98319327731092,92.0168067226891,383,8.35509138381201,91.644908616188,419,10.2625298329356,89.7374701670644,802,9.35162094763092,90.6483790523691,451,6.87361419068736,93.1263858093126,470,5.74468085106383,94.2553191489362,921,6.29750271444083,93.7024972855592,443,8.12641083521445,91.8735891647856,449,5.56792873051225,94.4320712694877,892,6.83856502242153,93.1614349775785,486,4.73251028806584,95.2674897119342,427,5.15222482435597,94.847775175644,396,3.53535353535354,96.4646464646465,1309,4.50725744843392,95.4927425515661,470,6.17021276595745,93.8297872340426,434,6.45161290322581,93.5483870967742,371,3.77358490566038,96.2264150943396,1275,5.56862745098039,94.4313725490196,1123,2.22617987533393,97.7738201246661,1338,2.24215246636771,97.7578475336323
"106","LGA16250","Parramatta (C)",84,60,5910,5728,61,57,7938,8196,51,41,7699,7045,51,53,6237,5865,44,52,5194,5307,39,47,4966,5128,42,25,4509,4689,29,24,3989,4085,18,21,3406,3435,39,38,8249,10250,5994,1.4014014014014,98.5985985985986,7999,0.762595324415552,99.2374046755845,13993,1.03623240191524,98.9637675980848,5788,1.03662750518314,98.9633724948169,8253,0.69065794256634,99.3093420574337,14041,0.83327398333452,99.1667260166655,7750,0.658064516129032,99.341935483871,6288,0.811068702290076,99.1889312977099,14038,0.726599230659638,99.2734007693404,7086,0.578605701383009,99.421394298617,5918,0.895572828658331,99.1044271713417,13004,0.722854506305752,99.2771454936942,5238,0.840015273004964,99.159984726995,5005,0.779220779220779,99.2207792207792,10243,0.810309479644635,99.1896905203554,5359,0.970330285501026,99.029669714499,5175,0.908212560386473,99.0917874396135,10534,0.939813935826846,99.0601860641732,4551,0.922874093605801,99.0771259063942,4018,0.721752115480338,99.2782478845197,3424,0.525700934579439,99.4742990654206,11993,0.742099558075544,99.2579004419245,4714,0.530335171828596,99.4696648281714,4109,0.584083718666342,99.4159162813337,3456,0.607638888888889,99.3923611111111,12279,0.570078996660966,99.429921003339,8288,0.470559845559846,99.5294401544402,10288,0.369362363919129,99.6306376360809
"107","LGA16350","Penrith (C)",281,235,6126,6086,185,205,6085,6410,140,181,5867,6193,158,202,5925,6155,138,189,5661,5928,115,142,5509,5813,106,110,5483,6099,78,83,5049,5138,63,65,4550,4526,52,91,7392,8687,6407,4.38582800062432,95.6141719993757,6270,2.95055821371611,97.0494417862839,12677,3.67594856827325,96.3240514317268,6321,3.71776617623794,96.2822338237621,6615,3.09901738473167,96.9009826152683,12936,3.40136054421769,96.5986394557823,6007,2.33061428333611,97.6693857166639,6083,2.5974025974026,97.4025974025974,12090,2.46484698097601,97.535153019024,6374,2.83966112331346,97.1603388766865,6357,3.1775994966179,96.8224005033821,12731,3.00840468148614,96.9915953185139,5799,2.37972064148991,97.6202793585101,5624,2.0448079658606,97.9551920341394,11423,2.21482972949313,97.7851702705069,6117,3.08974987739088,96.9102501226091,5955,2.38455079764903,97.615449202351,12072,2.74188204108681,97.2581179589132,5589,1.89658257291108,98.1034174270889,5127,1.52135751901697,98.478642480983,4613,1.36570561456753,98.6342943854325,15329,1.61132493965686,98.3886750603431,6209,1.77162183926558,98.2283781607344,5221,1.58973376747749,98.4102662325225,4591,1.41581354824657,98.5841864517534,16021,1.61038636789214,98.3896136321079,7444,0.698549167114455,99.3014508328855,8778,1.03668261562998,98.96331738437
"108","LGA16370","Pittwater (A)",6,5,1389,1253,6,6,1052,1040,0,8,1203,1362,7,8,1785,1992,8,5,1864,2168,15,10,2078,2214,9,5,1983,2169,8,7,1840,2049,4,3,1802,1822,6,8,4253,5022,1395,0.43010752688172,99.5698924731183,1058,0.56710775047259,99.4328922495274,2453,0.489196901752956,99.5108030982471,1258,0.397456279809221,99.6025437201908,1046,0.573613766730402,99.4263862332696,2304,0.477430555555556,99.5225694444444,1203,0,100,1792,0.390625,99.609375,2995,0.233722871452421,99.7662771285476,1370,0.583941605839416,99.4160583941606,2000,0.4,99.6,3370,0.474777448071217,99.5252225519288,1872,0.427350427350427,99.5726495726496,2093,0.716674629718108,99.2833253702819,3965,0.580075662042875,99.4199243379571,2173,0.230096640589047,99.7699033594109,2224,0.449640287769784,99.5503597122302,4397,0.341141687514214,99.6588583124858,1992,0.451807228915663,99.5481927710843,1848,0.432900432900433,99.5670995670996,1806,0.221483942414175,99.7785160575858,5646,0.371944739638682,99.6280552603613,2174,0.229990800367985,99.770009199632,2056,0.340466926070039,99.65953307393,1825,0.164383561643836,99.8356164383562,6055,0.247729149463254,99.7522708505367,4259,0.140878140408547,99.8591218595915,5030,0.159045725646123,99.8409542743539
"109","LGA16380","Port Macquarie-Hastings (A)",90,86,1295,1273,60,69,1152,1284,56,51,1334,1484,48,70,1720,1948,51,76,2031,2272,60,75,2098,2438,56,70,2282,2646,50,47,2197,2410,34,33,2472,2640,61,50,7768,9223,1385,6.49819494584837,93.5018050541516,1212,4.95049504950495,95.049504950495,2597,5.77589526376588,94.2241047362341,1359,6.32818248712288,93.6718175128771,1353,5.09977827050998,94.90022172949,2712,5.71533923303835,94.2846607669617,1390,4.02877697841727,95.9712230215827,1768,2.71493212669683,97.2850678733032,3158,3.29322355921469,96.7067764407853,1535,3.32247557003257,96.6775244299674,2018,3.46878097125867,96.5312190287413,3553,3.40557275541796,96.5944272445821,2082,2.44956772334294,97.5504322766571,2158,2.78035217794254,97.2196478220575,4240,2.61792452830189,97.3820754716981,2348,3.23679727427598,96.763202725724,2513,2.98448070035814,97.0155192996419,4861,3.10635671672495,96.893643283275,2338,2.39520958083832,97.6047904191617,2247,2.22518914107699,97.774810858923,2506,1.35674381484437,98.6432561851556,7091,1.97433366238894,98.0256663376111,2716,2.57731958762887,97.4226804123711,2457,1.91290191290191,98.0870980870981,2673,1.23456790123457,98.7654320987654,7846,1.91180219219985,98.0881978078001,7829,0.779154425852599,99.2208455741474,9273,0.539199827456055,99.4608001725439
"110","LGA16400","Port Stephens (A)",89,91,1563,1457,56,67,1348,1394,54,48,1407,1536,53,81,1740,1897,56,76,1812,2048,61,72,2090,2135,40,60,1992,2059,37,45,1912,2092,28,21,2069,2193,49,49,5515,5990,1652,5.38740920096852,94.6125907990315,1404,3.98860398860399,96.011396011396,3056,4.74476439790576,95.2552356020942,1548,5.87855297157623,94.1214470284238,1461,4.58590006844627,95.4140999315537,3009,5.25091392489199,94.749086075108,1461,3.69609856262834,96.3039014373717,1793,2.95593976575572,97.0440602342443,3254,3.28826060233559,96.7117393976644,1584,3.03030303030303,96.969696969697,1978,4.09504550050556,95.9049544994944,3562,3.62156092083099,96.378439079169,1868,2.99785867237687,97.0021413276231,2151,2.83589028358903,97.164109716411,4019,2.91117193331675,97.0888280666833,2124,3.57815442561205,96.4218455743879,2207,3.26234707748074,96.7376529225193,4331,3.417224659432,96.582775340568,2032,1.96850393700787,98.0314960629921,1949,1.89840944073884,98.1015905592612,2097,1.33524082021936,98.6647591797806,6078,1.72754195459033,98.2724580454097,2119,2.83152430391694,97.168475696083,2137,2.10575573233505,97.894244267665,2214,0.948509485094851,99.0514905149052,6470,1.94744976816074,98.0525502318392,5564,0.880661394680086,99.1193386053199,6039,0.811392614671303,99.1886073853287
"111","LGA16470","Queanbeyan (C)",48,48,1201,1176,38,50,1347,1352,19,46,1222,1321,38,29,1375,1381,26,35,1509,1546,32,35,1445,1385,20,39,1275,1200,14,36,1048,1007,13,12,877,780,11,14,1526,1926,1249,3.84307445956765,96.1569255404324,1385,2.74368231046931,97.2563176895307,2634,3.26499620349279,96.7350037965072,1224,3.92156862745098,96.078431372549,1402,3.56633380884451,96.4336661911555,2626,3.73191165270373,96.2680883472963,1241,1.53102336825141,98.4689766317486,1413,2.689313517339,97.310686482661,2654,2.14770158251696,97.852298417483,1367,3.36503291880029,96.6349670811997,1410,2.05673758865248,97.9432624113475,2777,2.70075621173929,97.2992437882607,1535,1.69381107491857,98.3061889250814,1477,2.1665538253216,97.8334461746784,3012,1.92563081009296,98.074369189907,1581,2.21378874130297,97.786211258697,1420,2.46478873239437,97.5352112676056,3001,2.33255581472842,97.6674441852716,1295,1.54440154440154,98.4555984555985,1062,1.31826741996234,98.6817325800377,890,1.46067415730337,98.5393258426966,3247,1.4474899907607,98.5525100092393,1239,3.14769975786925,96.8523002421308,1043,3.45158197507191,96.5484180249281,792,1.51515151515152,98.4848484848485,3074,2.83018867924528,97.1698113207547,1537,0.715679895901106,99.2843201040989,1940,0.721649484536082,99.2783505154639
"112","LGA16550","Randwick (C)",94,91,6033,5934,82,65,5673,5842,68,65,5215,5427,77,63,4860,5013,74,65,4107,4404,56,42,3870,3967,43,38,3274,3510,30,43,2895,3079,22,41,2658,2762,40,69,6775,8738,6127,1.53419291659866,98.4658070834013,5755,1.42484795829713,98.5751520417029,11882,1.48123211580542,98.5187678841946,6025,1.5103734439834,98.4896265560166,5907,1.10038936854579,98.8996106314542,11932,1.30740864901106,98.6925913509889,5283,1.28714745409805,98.712852545902,4937,1.55965161028965,98.4403483897104,10220,1.4187866927593,98.5812133072407,5492,1.18353969410051,98.8164603058995,5076,1.24113475177305,98.7588652482269,10568,1.2112036336109,98.7887963663891,4181,1.76991150442478,98.2300884955752,3926,1.42638818135507,98.5736118186449,8107,1.60355248550635,98.3964475144936,4469,1.45446408592526,98.5455359140747,4009,1.04764280369169,98.9523571963083,8478,1.2620901155933,98.7379098844067,3317,1.29635212541453,98.7036478745855,2925,1.02564102564103,98.974358974359,2680,0.82089552238806,99.1791044776119,8922,1.06478368078906,98.9352163192109,3548,1.07102593010147,98.9289740698985,3122,1.37732222934017,98.6226777706598,2803,1.46271851587585,98.5372814841242,9473,1.28787079066821,98.7121292093318,6815,0.586940572267058,99.4130594277329,8807,0.783467696150789,99.2165323038492
"113","LGA16610","Richmond Valley (A)",46,55,455,444,43,42,369,443,31,45,471,476,39,44,530,563,37,42,560,588,34,35,667,706,31,35,721,714,30,35,754,720,19,17,710,679,23,27,1883,2172,501,9.18163672654691,90.8183632734531,412,10.4368932038835,89.5631067961165,913,9.74808324205915,90.2519167579408,499,11.0220440881764,88.9779559118236,485,8.65979381443299,91.340206185567,984,9.85772357723577,90.1422764227642,502,6.17529880478088,93.8247011952191,569,6.85413005272408,93.1458699472759,1071,6.5359477124183,93.4640522875817,521,8.63723608445297,91.362763915547,607,7.24876441515651,92.7512355848435,1128,7.89007092198582,92.1099290780142,597,6.19765494137353,93.8023450586265,701,4.85021398002853,95.1497860199715,1298,5.46995377503852,94.5300462249615,630,6.66666666666667,93.3333333333333,741,4.72334682860999,95.27665317139,1371,5.61633843909555,94.3836615609045,752,4.12234042553191,95.8776595744681,784,3.8265306122449,96.1734693877551,729,2.60631001371742,97.3936899862826,2265,3.53200883002207,96.4679911699779,749,4.67289719626168,95.3271028037383,755,4.63576158940397,95.364238410596,696,2.44252873563218,97.5574712643678,2200,3.95454545454545,96.0454545454545,1906,1.20671563483736,98.7932843651626,2199,1.22783083219645,98.7721691678036
"114","LGA16650","Rockdale (C)",15,23,3070,2996,25,14,4068,4064,17,12,3950,3835,24,24,3595,3563,10,31,3168,3309,26,18,3004,3049,19,14,2636,2846,14,14,2351,2504,6,11,2321,2369,8,11,6163,7763,3085,0.486223662884927,99.5137763371151,4093,0.610798924993892,99.3892010750061,7178,0.557258289217052,99.4427417107829,3019,0.761841669426963,99.238158330573,4078,0.34330554193232,99.6566944580677,7097,0.521347048048471,99.4786529519515,3967,0.428535417191833,99.5714645828082,3619,0.663166620613429,99.3368333793866,7586,0.540469285525969,99.459530714474,3847,0.311931375097479,99.6880686249025,3587,0.669082798996376,99.3309172010036,7434,0.484261501210654,99.5157384987893,3178,0.314663310258024,99.685336689742,3030,0.858085808580858,99.1419141914191,6208,0.579896907216495,99.4201030927835,3340,0.92814371257485,99.0718562874251,3067,0.58689272905119,99.4131072709488,6407,0.764788512564383,99.2352114874356,2655,0.71563088512241,99.2843691148776,2365,0.591966173361522,99.4080338266385,2327,0.257842715943275,99.7421572840567,7347,0.530828909759085,99.4691710902409,2860,0.48951048951049,99.5104895104895,2518,0.555996822875298,99.4440031771247,2380,0.46218487394958,99.5378151260504,7758,0.502706883217324,99.4972931167827,6171,0.129638632312429,99.8703613676876,7774,0.141497298687934,99.8585027013121
"115","LGA16700","Ryde (C)",19,19,3989,4377,13,16,3972,4135,5,14,3964,3990,15,14,3787,3921,9,15,3295,3688,11,6,3419,3482,5,14,3022,3294,13,8,2617,2871,6,8,2367,2528,9,12,5997,7938,4008,0.474051896207585,99.5259481037924,3985,0.326223337515684,99.6737766624843,7993,0.400350306518203,99.5996496934818,4396,0.43221110100091,99.5677888989991,4151,0.385449289327873,99.6145507106721,8547,0.40950040950041,99.5904995904996,3969,0.125976316452507,99.8740236835475,3802,0.394529195160442,99.6054708048396,7771,0.25736713421696,99.742632865783,4004,0.34965034965035,99.6503496503496,3935,0.355781448538755,99.6442185514613,7939,0.35268925557375,99.6473107444262,3304,0.272397094430993,99.727602905569,3430,0.32069970845481,99.6793002915452,6734,0.297000297000297,99.7029997029997,3703,0.405076964623278,99.5949230353767,3488,0.172018348623853,99.8279816513761,7191,0.292031706299541,99.7079682937005,3027,0.165180046250413,99.8348199537496,2630,0.494296577946768,99.5057034220532,2373,0.252844500632111,99.7471554993679,8030,0.298879202988792,99.7011207970112,3308,0.423216444981862,99.5767835550181,2879,0.277874261896492,99.7221257381035,2536,0.315457413249211,99.6845425867508,8723,0.343918376705262,99.6560816232947,6006,0.14985014985015,99.8501498501498,7950,0.150943396226415,99.8490566037736
